approach,subject,bug_id,iterations,engine,variant,additional_failing,additional_passing,baseline_failing,baseline_passing,fault_localization_tests,validation_tests,test_collection_duration,repair_duration,evaluation_duration,best_fitness,precision,recall,f1_score,accuracy,patches,generations
PyGenProg,calculator,1,10,sequential,C,30,30,0,0,60,60,1.0203235149383545,2231.0049278736115,837.6970405578613,0.09090909090909091,0.0,0.0,0.0,0.5,30,10
PyGenProg,calculator,1,10,sequential,C,50,50,0,0,100,100,1.0386176109313965,3775.5302424430847,826.614419221878,0.09090909090909091,0.0,0.0,0.0,0.5,29,10
PyGenProg,expression,1,10,sequential,B,0,0,1,1,2,2,1.39945387840271,366.23641300201416,260.50824642181396,0.09090909090909091,0.0,0.0,0.0,0.5,77,10
PyGenProg,expression,1,10,sequential,B,0,0,1,10,11,11,1.0532352924346924,273.6000018119812,71.64393186569214,0.09090909090909091,0.0,0.0,0.0,0.5,6,10
PyGenProg,expression,1,10,sequential,F,5,5,1,10,10,11,0.8974630832672119,808.9692840576172,62.10024309158325,0.09090909090909091,0.0,0.0,0.0,0.5,4,10
PyGenProg,expression,1,10,sequential,F,10,10,1,10,20,11,0.817192554473877,812.1207313537598,82.64207816123962,0.09090909090909091,0.0,0.0,0.0,0.5,7,10
PyGenProg,expression,1,10,sequential,F,30,30,1,10,60,11,1.8991186618804932,829.9269070625305,84.46956610679626,0.09090909090909091,0.0,0.0,0.0,0.5,11,10
PyGenProg,expression,1,10,sequential,F,50,50,1,10,100,11,1.2459211349487305,488.3261058330536,73.4993531703949,1.0,1.0,1.0,1.0,1.0,1,5
PyGenProg,expression,1,10,sequential,V,5,5,1,10,11,10,1.088017225265503,405.58444380760193,48.51724457740784,0.9454545454545454,1.0,0.94,0.9690721649484536,0.97,65,10
PyGenProg,expression,1,10,sequential,V,10,10,1,10,11,20,0.8503415584564209,353.4040856361389,58.05855369567871,0.9454545454545454,1.0,0.94,0.9690721649484536,0.97,22,10
PyGenProg,expression,1,10,sequential,V,30,30,1,10,11,60,1.4729890823364258,368.4198935031891,44.939719438552856,0.9454545454545454,1.0,0.94,0.9690721649484536,0.97,3,10
PyGenProg,expression,1,10,sequential,V,50,50,1,10,11,100,0.8651332855224609,448.7292582988739,55.052812337875366,0.9454545454545454,1.0,0.94,0.9690721649484536,0.97,3,10
PyGenProg,expression,1,10,sequential,C,5,5,0,0,10,10,0.9400782585144043,429.5288677215576,51.05507302284241,0.8181818181818182,1.0,0.8,0.888888888888889,0.9,1,7
PyGenProg,expression,1,10,sequential,C,10,10,0,0,20,20,1.305271863937378,965.4453165531158,48.5114631652832,1.0,1.0,1.0,1.0,1.0,1,9
PyGenProg,expression,1,10,sequential,C,30,30,0,0,60,60,0.9017124176025391,2740.4049994945526,51.41887712478638,0.9890909090909091,0.8928571428571429,1.0,0.9433962264150945,0.94,38,10
PyGenProg,expression,1,10,sequential,C,50,50,0,0,100,100,1.0465362071990967,2131.973836183548,49.712257623672485,1.0,1.0,1.0,1.0,1.0,1,5
