approach,subject,bug_id,iterations,engine,variant,additional_failing,additional_passing,baseline_failing,baseline_passing,fault_localization_tests,validation_tests,test_collection_duration,repair_duration,evaluation_duration,best_fitness,precision,recall,f1_score,accuracy,patches,generations
PyGenProg,expression,1,10,sequential,F,50,50,1,10,100,11,1.6320865154266357,527.6139578819275,69.34169745445251,1.0,1.0,1.0,1.0,1.0,2,7
PyGenProg,expression,1,10,sequential,V,5,5,1,10,11,10,1.196150779724121,460.8587489128113,64.96024250984192,1.0,1.0,1.0,1.0,1.0,1,7
PyGenProg,expression,1,10,sequential,V,10,10,1,10,11,20,1.3784306049346924,1011.8809726238251,69.14350128173828,0.7090909090909091,1.0,0.68,0.8095238095238095,0.84,30,10
PyGenProg,expression,1,10,sequential,V,30,30,1,10,11,60,1.413489818572998,948.0427467823029,91.45845818519592,1.0,1.0,1.0,1.0,1.0,1,10
PyGenProg,expression,1,10,sequential,V,50,50,1,10,11,100,2.4129252433776855,1236.063644170761,105.31971907615662,1.0,1.0,1.0,1.0,1.0,1,10
PyGenProg,expression,1,10,sequential,C,5,5,0,0,10,10,1.8602850437164307,535.1070885658264,70.0185878276825,1.0,1.0,1.0,1.0,1.0,2,8
PyGenProg,expression,1,10,sequential,C,10,10,0,0,20,20,1.7811498641967773,626.1388130187988,99.42489814758301,0.09090909090909091,0.0,0.0,0.0,0.5,4,10
PyGenProg,expression,1,10,sequential,C,30,30,0,0,60,60,2.5400986671447754,574.7789926528931,68.57230567932129,1.0,1.0,1.0,1.0,1.0,1,7
PyGenProg,expression,1,10,sequential,C,50,50,0,0,100,100,1.4614715576171875,920.8851418495178,88.30472016334534,0.09090909090909091,0.0,0.0,0.0,0.5,1,10
PyGenProg,markup,1,10,sequential,B,0,0,1,1,2,2,2.8838789463043213,395.8401041030884,59.33171367645264,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,4
PyGenProg,markup,1,10,sequential,B,0,0,1,10,11,11,2.952911138534546,559.5507702827454,116.3963258266449,0.4,1.0,0.34,0.5074626865671642,0.67,21,10
PyGenProg,markup,1,10,sequential,F,5,5,1,10,10,11,2.7234349250793457,530.9475445747375,143.21863555908203,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,32,10
PyGenProg,markup,1,10,sequential,F,10,10,1,10,20,11,2.785484790802002,524.2102391719818,67.06343579292297,0.5072727272727273,0.9583333333333334,0.46,0.6216216216216216,0.72,1,10
PyGenProg,markup,1,10,sequential,F,30,30,1,10,60,11,3.680161714553833,590.477530002594,105.365642786026,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,7
PyGenProg,markup,1,10,sequential,F,50,50,1,10,100,11,3.3891446590423584,546.3617696762085,59.129578828811646,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,10
PyGenProg,markup,1,10,sequential,V,5,5,1,10,11,10,2.8836402893066406,516.2214260101318,59.97084641456604,0.6890909090909091,0.9705882352941176,0.66,0.7857142857142857,0.82,1,10
PyGenProg,markup,1,10,sequential,V,10,10,1,10,11,20,3.5085883140563965,619.3845717906952,63.08281946182251,0.4,1.0,0.34,0.5074626865671642,0.67,3,10
PyGenProg,markup,1,10,sequential,V,30,30,1,10,11,60,2.79026460647583,674.0005433559418,78.6252932548523,0.4,1.0,0.34,0.5074626865671642,0.67,1,10
PyGenProg,markup,1,10,sequential,V,50,50,1,10,11,100,3.101729154586792,868.1544365882874,86.79480266571045,0.32727272727272727,1.0,0.26,0.41269841269841273,0.63,1,10
PyGenProg,markup,1,10,sequential,C,5,5,0,0,10,10,2.906139612197876,519.881617307663,92.48656296730042,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,8,10
PyGenProg,markup,1,10,sequential,C,10,10,0,0,20,20,2.743621587753296,570.3535099029541,89.43516683578491,0.4,1.0,0.34,0.5074626865671642,0.67,6,10
PyGenProg,markup,1,10,sequential,C,30,30,0,0,60,60,3.112241268157959,779.1621220111847,83.53338980674744,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,10
PyGenProg,markup,1,10,sequential,C,50,50,0,0,100,100,3.028700590133667,946.0103883743286,80.67442798614502,0.4,1.0,0.34,0.5074626865671642,0.67,1,10
PyGenProg,markup,2,10,sequential,B,0,0,1,1,2,2,3.1167638301849365,433.7575671672821,67.58146166801453,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,4
PyGenProg,markup,2,10,sequential,B,0,0,1,10,11,11,2.6021482944488525,403.8625752925873,61.34905123710632,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,5
PyGenProg,markup,2,10,sequential,F,5,5,1,10,10,11,3.347144842147827,415.89597272872925,64.74001288414001,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,2
PyGenProg,markup,2,10,sequential,F,10,10,1,10,20,11,3.338813066482544,450.1625123023987,64.1403603553772,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,1
PyGenProg,markup,2,10,sequential,F,30,30,1,10,60,11,2.7833127975463867,449.6964678764343,74.9541974067688,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,2,7
PyGenProg,markup,2,10,sequential,F,50,50,1,10,100,11,3.440464735031128,507.758074760437,72.63074111938477,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,5
PyGenProg,markup,2,10,sequential,V,5,5,1,10,11,10,3.5344290733337402,565.7693517208099,65.67723417282104,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,4,10
PyGenProg,markup,2,10,sequential,V,10,10,1,10,11,20,2.798555374145508,519.8384931087494,104.39626669883728,0.4109090909090909,0.45454545454545453,0.4,0.4255319148936171,0.46,6,10
PyGenProg,markup,2,10,sequential,V,30,30,1,10,11,60,2.9182262420654297,782.6369280815125,71.02266049385071,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,2,10
PyGenProg,markup,2,10,sequential,V,50,50,1,10,11,100,3.5649445056915283,967.1690375804901,81.9797306060791,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,10
PyGenProg,markup,2,10,sequential,C,5,5,0,0,10,10,3.5592644214630127,522.5579574108124,60.942028522491455,0.44545454545454544,0.46808510638297873,0.44,0.4536082474226804,0.47,1,10
PyGenProg,markup,2,10,sequential,C,10,10,0,0,20,20,3.39493727684021,696.6751670837402,90.91057348251343,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,10
PyGenProg,markup,2,10,sequential,C,30,30,0,0,60,60,3.398995876312256,732.9777398109436,62.47881054878235,0.4109090909090909,0.45454545454545453,0.4,0.4255319148936171,0.46,3,10
PyGenProg,markup,2,10,sequential,C,50,50,0,0,100,100,3.281268358230591,862.9522805213928,70.76168847084045,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,1,10
