approach,subject,bug_id,iterations,engine,variant,additional_failing,additional_passing,baseline_failing,baseline_passing,fault_localization_tests,validation_tests,test_collection_duration,repair_duration,evaluation_duration,best_fitness,precision,recall,f1_score,accuracy,patches,generations
PyGenProg,expression,1,10,sequential,F,5,5,1,10,10,11,0.8076510429382324,513.0493719577789,71.90723967552185,0.09090909090909091,0.0,0.0,0.0,0.5,6,10
PyGenProg,expression,1,10,sequential,F,10,10,1,10,20,11,1.1851460933685303,366.7351174354553,79.93998122215271,0.09090909090909091,0.0,0.0,0.0,0.5,7,10
PyGenProg,expression,1,10,sequential,F,30,30,1,10,60,11,0.8591828346252441,514.744252204895,93.58558821678162,0.09090909090909091,0.0,0.0,0.0,0.5,10,10
PyGenProg,expression,1,10,sequential,F,50,50,1,10,100,11,0.7958776950836182,544.4093127250671,72.78641438484192,0.09090909090909091,0.0,0.0,0.0,0.5,6,10
PyGenProg,expression,1,10,sequential,V,5,5,1,10,11,10,0.7986104488372803,323.3795564174652,100.62514996528625,0.09090909090909091,0.0,0.0,0.0,0.5,11,10
PyGenProg,expression,1,10,sequential,V,10,10,1,10,11,20,0.9165148735046387,606.8747706413269,101.84606623649597,0.09090909090909091,0.0,0.0,0.0,0.5,18,10
PyGenProg,expression,1,10,sequential,V,30,30,1,10,11,60,0.7922697067260742,1002.6957879066467,64.23295974731445,0.09090909090909091,0.0,0.0,0.0,0.5,4,10
PyGenProg,expression,1,10,sequential,V,50,50,1,10,11,100,1.9429140090942383,1880.9993669986725,85.74403500556946,0.09090909090909091,0.0,0.0,0.0,0.5,8,10
PyGenProg,expression,1,10,sequential,C,5,5,0,0,10,10,0.827190637588501,492.15506315231323,72.14012289047241,0.09090909090909091,0.0,0.0,0.0,0.5,11,10
PyGenProg,expression,1,10,sequential,C,10,10,0,0,20,20,0.8011596202850342,548.1733157634735,84.26668882369995,0.09090909090909091,0.0,0.0,0.0,0.5,6,10
PyGenProg,expression,1,10,sequential,C,30,30,0,0,60,60,1.1944425106048584,1718.450941324234,85.54292559623718,0.09090909090909091,0.0,0.0,0.0,0.5,10,10
PyGenProg,expression,1,10,sequential,C,50,50,0,0,100,100,0.8033084869384766,2680.959017276764,82.09991645812988,0.09090909090909091,0.0,0.0,0.0,0.5,8,10
PyGenProg,markup,1,10,sequential,B,0,0,1,1,2,2,2.9382951259613037,147.6560332775116,47.75764870643616,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,3
PyGenProg,markup,1,10,sequential,B,0,0,1,10,11,11,2.375481128692627,161.65897941589355,49.69424533843994,0.5072727272727273,0.9583333333333334,0.46,0.6216216216216216,0.72,1,10
PyGenProg,markup,1,10,sequential,F,5,5,1,10,10,11,2.27885365486145,144.6746907234192,45.166409969329834,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,1,1
PyGenProg,markup,1,10,sequential,F,10,10,1,10,20,11,2.5246448516845703,186.86686062812805,58.067078828811646,0.32727272727272727,1.0,0.26,0.41269841269841273,0.63,6,10
PyGenProg,markup,1,10,sequential,F,30,30,1,10,60,11,2.3596458435058594,136.85656714439392,41.95203423500061,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,1
PyGenProg,markup,1,10,sequential,F,50,50,1,10,100,11,2.9512388706207275,249.97251796722412,78.21668863296509,0.4,1.0,0.34,0.5074626865671642,0.67,14,10
PyGenProg,markup,1,10,sequential,V,5,5,1,10,11,10,2.3749256134033203,192.13347792625427,51.41508436203003,0.4,1.0,0.34,0.5074626865671642,0.67,4,10
PyGenProg,markup,1,10,sequential,V,10,10,1,10,11,20,2.4802987575531006,172.56225061416626,41.76164627075195,0.4,1.0,0.34,0.5074626865671642,0.67,1,10
PyGenProg,markup,1,10,sequential,V,30,30,1,10,11,60,2.1049227714538574,215.81722617149353,47.24016308784485,0.4,1.0,0.34,0.5074626865671642,0.67,4,10
